468696.935572924,174625.886573701,4200.0
466496.935572924,174625.886573701,4200.0
465396.935572924,174625.886573701,4350.0
464846.935572923,175578.514517863,4200.0
463746.935572923,175578.514517863,4200.0
463196.935572924,176531.142462026,4350.0
462096.935572924,178436.398350352,4350.0
460996.935572924,178436.398350352,4200.0
458796.935572924,178436.398350352,4200.0
457696.935572924,178436.398350352,4350.0
457146.935572924,177483.770406189,4200.0
456596.935572923,176531.142462026,4350.0
454396.935572924,176531.142462026,4050.0
453846.935572924,175578.514517864,3900.0
451646.935572923,175578.514517863,3900.0
450546.935572923,175578.514517863,3900.0
449446.935572924,177483.770406189,3600.0
449996.935572924,178436.398350352,3450.0
452196.935572924,178436.398350352,3150.0
452746.935572924,177483.770406189,3000.0
451646.935572923,175578.514517864,2700.0
450546.935572923,175578.514517864,2700.0
449446.935572924,177483.770406189,2700.0
449996.935572924,178436.398350352,2700.0
452196.935572924,178436.398350352,2700.0
453296.935572924,176531.142462027,2700.0
453846.935572924,175578.514517864,2700.0
456046.935572923,175578.514517863,2700.0
458246.935572924,175578.514517864,2700.0
459346.935572924,175578.514517864,2700.0
459896.935572924,174625.886573701,2700.0
459346.935572923,173673.258629538,2700.0
459896.935572923,172720.630685375,2850.0
460446.935572923,171768.002741212,2850.0
459896.935572923,170815.374797049,2850.0
459346.935572923,169862.746852886,2700.0
459896.935572923,168910.118908723,2700.0
460996.935572923,168910.118908723,2700.0
463196.935572923,168910.118908723,3000.0
463746.935572923,169862.746852886,3150.0
463196.935572923,170815.374797049,3300.0
462096.935572923,170815.374797049,3150.0
461546.935572923,169862.746852886,3150.0
460446.935572923,167957.49096456,2850.0
460996.935572923,167004.863020397,3000.0
463196.935572923,167004.863020397,3000.0
464296.935572923,167004.863020397,3000.0
464846.935572923,167957.49096456,2850.0
464296.935572923,168910.118908723,2700.0
463196.935572923,168910.118908723,2700.0
462646.935572923,169862.746852886,2850.0
462096.935572923,170815.374797049,2850.0
462646.935572923,171768.002741212,2700.0
463196.935572923,172720.630685375,2850.0
464296.935572923,172720.630685375,2850.0
464846.935572923,173673.258629538,3000.0
465946.935572923,173673.258629538,3000.0
466496.935572923,172720.630685375,2850.0
468696.935572923,172720.630685375,3150.0
469246.935572923,173673.258629538,3300.0
468146.935572923,175578.514517863,3600.0
467596.935572924,176531.142462026,3750.0
468146.935572924,177483.770406189,3750.0
468696.935572924,178436.398350352,3900.0
468146.935572924,179389.026294515,3900.0
465946.935572924,179389.026294515,3900.0
463746.935572924,179389.026294515,3900.0
462646.935572924,179389.026294515,3900.0
462096.935572924,178436.398350352,3900.0
462646.935572924,177483.770406189,3750.0
463746.935572924,177483.770406189,3900.0
464296.935572924,178436.398350352,3900.0
466496.935572924,178436.398350352,3600.0
467596.935572924,178436.398350352,3750.0
468146.935572924,179389.026294515,3600.0
469246.935572924,179389.026294515,3750.0
469796.935572924,178436.398350352,3900.0
468696.935572924,176531.142462026,4200.0
468146.935572923,175578.514517863,4350.0
465946.935572923,175578.514517863,4350.0
464846.935572924,177483.770406189,4350.0
465946.935572924,179389.026294515,4350.0
468146.935572924,179389.026294515,4350.0
468696.935572924,178436.398350352,4350.0
468146.935572924,177483.770406189,4350.0
467596.935572924,176531.142462026,4200.0
468696.935572924,174625.886573701,3900.0
467596.935572923,172720.630685375,3900.0
465396.935572923,172720.630685375,4200.0
464846.935572923,171768.002741212,4200.0
463746.935572923,171768.002741212,4350.0
463196.935572923,172720.630685375,4350.0
460996.935572923,172720.630685375,4350.0
460446.935572923,173673.258629538,4350.0
460996.935572924,174625.886573701,4350.0
462096.935572923,174625.886573701,4200.0
